"Código.IBGE.Município","Ano","Mês","UF","Município","Faixa.de.Velocidade","Velocidade","Tecnologia","Meio.de.Acesso","Tipo.de.Pessoa","Tipo.de.Produto","Acessos","Municipio","AreaTerritorialkm22022","Populacaoresidentepessoas2022","Densidadedemograficahabkm22022","Escolarizacao6a14anos2010","IDHM2010","PIBpercapita2021"
4106902,2024,6,"PR","Curitiba","> 34Mbps",100,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","> 34Mbps",110,"FTTH","Fibra","Pessoa Jurídica","INTERNET",5,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,3,"PR","Curitiba","> 34Mbps",45,"FTTH","Fibra","Pessoa Jurídica","INTERNET",3,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","> 34Mbps",1005,"FTTH","Fibra","Pessoa Física","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","> 34Mbps",314.90234,"FTTH","Fibra","Pessoa Física","INTERNET",5,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","> 34Mbps",300,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","> 34Mbps",110,"FTTH","Fibra","Pessoa Física","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","> 34Mbps",500,"FTTH","Fibra","Pessoa Jurídica","INTERNET",3146,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","> 34Mbps",205.07813,"FTTH","Fibra","Pessoa Física","INTERNET",31,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","0Kbps a 512Kbps",0.064,"FR","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","> 34Mbps",498.04688,"FTTH","Fibra","Pessoa Física","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,9,"PR","Curitiba","0Kbps a 512Kbps",0.008,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",7,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,2,"PR","Curitiba","> 34Mbps",99.60938,"FTTH","Fibra","Pessoa Física","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","> 34Mbps",300,"HFC","Cabo Coaxial","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","> 34Mbps",340,"FTTH","Fibra","Pessoa Jurídica","INTERNET",3,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,2,"PR","Curitiba","0Kbps a 512Kbps",0.5,"ADSL1","Cabo Metálico","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","0Kbps a 512Kbps",0.256,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",50,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,2,"PR","Curitiba","> 34Mbps",820,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","12Mbps a 34Mbps",34,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","0Kbps a 512Kbps",0.256,"VSAT","Satélite","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","2Mbps a 12Mbps",10,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",8,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","> 34Mbps",450,"FTTH","Fibra","Pessoa Física","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","2Mbps a 12Mbps",10.24,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",7,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,3,"PR","Curitiba","0Kbps a 512Kbps",0.016,"ADSL1","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",5,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","> 34Mbps",300,"FTTH","Fibra","Pessoa Jurídica","INTERNET",31,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,9,"PR","Curitiba","12Mbps a 34Mbps",20,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",3,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","> 34Mbps",100,"ETHERNET","Cabo Metálico","Pessoa Física","INTERNET",6,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","12Mbps a 34Mbps",25,"ETHERNET","Cabo Metálico","Pessoa Física","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","> 34Mbps",1000,"FTTH","Fibra","Pessoa Jurídica","INTERNET",6,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","> 34Mbps",300,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,2,"PR","Curitiba","> 34Mbps",117.1875,"FTTH","Fibra","Pessoa Física","INTERNET",13,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,2,"PR","Curitiba","> 34Mbps",51.2,"FTTH","Fibra","Pessoa Jurídica","INTERNET",123,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,9,"PR","Curitiba","> 34Mbps",600,"FTTH","Fibra","Pessoa Física","INTERNET",7,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","512kbps a 2Mbps",1,"ETHERNET","Cabo Metálico","Pessoa Jurídica","INTERNET",7,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","0Kbps a 512Kbps",0.01406,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",3,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,9,"PR","Curitiba","> 34Mbps",50,"FTTH","Fibra","Pessoa Física","INTERNET",5,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","> 34Mbps",512,"ETHERNET","Cabo Metálico","Pessoa Jurídica","OUTROS",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","12Mbps a 34Mbps",21,"FTTH","Fibra","Pessoa Física","INTERNET",4,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","12Mbps a 34Mbps",20,"ETHERNET","Rádio","Pessoa Física","INTERNET",49,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","> 34Mbps",200,"FTTH","Fibra","Pessoa Física","INTERNET",1538,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","> 34Mbps",35,"ADSL2","Cabo Metálico","Pessoa Física","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","> 34Mbps",120.11719,"FTTH","Fibra","Pessoa Física","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","> 34Mbps",600,"FTTH","Fibra","Pessoa Jurídica","INTERNET",103,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","> 34Mbps",239.25781,"FTTH","Fibra","Pessoa Física","INTERNET",14,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","> 34Mbps",40,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",12,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","> 34Mbps",80,"ETHERNET","Cabo Metálico","Pessoa Jurídica","INTERNET",3,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","> 34Mbps",750,"FTTB","Fibra","Pessoa Física","INTERNET",31,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,9,"PR","Curitiba","> 34Mbps",120,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,9,"PR","Curitiba","> 34Mbps",440,"FTTH","Fibra","Pessoa Física","INTERNET",3,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","> 34Mbps",700,"FTTH","Fibra","Pessoa Física","INTERNET",10613,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","12Mbps a 34Mbps",20,"ETHERNET","Cabo Metálico","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","> 34Mbps",330,"FTTH","Fibra","Pessoa Física","INTERNET",13,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","> 34Mbps",505,"FTTH","Fibra","Pessoa Física","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","> 34Mbps",307,"ETHERNET","Cabo Metálico","Pessoa Jurídica","OUTROS",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,3,"PR","Curitiba","> 34Mbps",307.2,"FTTH","Fibra","Pessoa Jurídica","INTERNET",18,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,3,"PR","Curitiba","> 34Mbps",102.4,"FTTH","Fibra","Pessoa Jurídica","INTERNET",158,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","> 34Mbps",1000,"ETHERNET","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","512kbps a 2Mbps",0.78125,"ADSL1","Cabo Metálico","Pessoa Jurídica","INTERNET",4,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","> 34Mbps",35.84,"FTTH","Fibra","Pessoa Jurídica","INTERNET",8,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,2,"PR","Curitiba","> 34Mbps",250,"FTTH","Fibra","Pessoa Física","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","2Mbps a 12Mbps",10,"FTTB","Fibra","Pessoa Jurídica","LINHA_DEDICADA",145,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","512kbps a 2Mbps",1,"HFC","Cabo Coaxial","Pessoa Física","INTERNET",1067,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","> 34Mbps",80,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",10,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","12Mbps a 34Mbps",25,"FTTH","Fibra","Pessoa Jurídica","INTERNET",43,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,9,"PR","Curitiba","> 34Mbps",224.60938,"FTTH","Fibra","Pessoa Física","INTERNET",12,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","> 34Mbps",50,"VSAT","Satélite","Pessoa Física","INTERNET",178,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","0Kbps a 512Kbps",0.0625,"HDSL","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",51,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","12Mbps a 34Mbps",20,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",3,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,2,"PR","Curitiba","512kbps a 2Mbps",1.92,"ADSL1","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","> 34Mbps",2000,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,3,"PR","Curitiba","12Mbps a 34Mbps",30,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,9,"PR","Curitiba","2Mbps a 12Mbps",4,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",3,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","> 34Mbps",300,"FTTH","Fibra","Pessoa Jurídica","INTERNET",11779,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,9,"PR","Curitiba","> 34Mbps",900,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","> 34Mbps",200,"FTTH","Fibra","Pessoa Física","INTERNET",10,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","> 34Mbps",150,"ETHERNET","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",3,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,9,"PR","Curitiba","2Mbps a 12Mbps",10,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",62,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","> 34Mbps",225,"FTTH","Fibra","Pessoa Jurídica","INTERNET",22,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","> 34Mbps",50,"FTTH","Fibra","Pessoa Jurídica","INTERNET",3,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","12Mbps a 34Mbps",25,"FTTH","Fibra","Pessoa Jurídica","INTERNET",71,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","> 34Mbps",200.029297,"FTTH","Fibra","Pessoa Física","INTERNET",7,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","> 34Mbps",150,"FTTH","Fibra","Pessoa Física","INTERNET",481,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","> 34Mbps",400,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",12,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","> 34Mbps",40,"HFC","Cabo Coaxial","Pessoa Jurídica","INTERNET",30,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","> 34Mbps",10000,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",7,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","2Mbps a 12Mbps",10,"ETHERNET","Cabo Metálico","Pessoa Física","INTERNET",3,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","> 34Mbps",35,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",19,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","> 34Mbps",300,"FTTH","Fibra","Pessoa Física","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,3,"PR","Curitiba","> 34Mbps",450,"FTTH","Fibra","Pessoa Jurídica","INTERNET",70,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","2Mbps a 12Mbps",5,"FTTH","Fibra","Pessoa Jurídica","INTERNET",15,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","> 34Mbps",100,"ETHERNET","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","12Mbps a 34Mbps",15,"FTTH","Fibra","Pessoa Física","INTERNET",2932,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","> 34Mbps",550,"FTTH","Fibra","Pessoa Física","INTERNET",17,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","> 34Mbps",550,"FTTH","Fibra","Pessoa Jurídica","INTERNET",4,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","> 34Mbps",622,"FTTB","Fibra","Pessoa Jurídica","LINHA_DEDICADA",11,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,3,"PR","Curitiba","> 34Mbps",150,"FTTH","Fibra","Pessoa Física","INTERNET",17,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","> 34Mbps",200,"FTTH","Fibra","Pessoa Física","INTERNET",6,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,3,"PR","Curitiba","12Mbps a 34Mbps",15,"HFC","Cabo Coaxial","Pessoa Física","INTERNET",23,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","> 34Mbps",61.0352,"FTTH","Fibra","Pessoa Jurídica","INTERNET",22,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","> 34Mbps",100,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",70,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","0Kbps a 512Kbps",0.0192,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,3,"PR","Curitiba","> 34Mbps",31200,"FTTH","Fibra","Pessoa Jurídica","INTERNET",9,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","> 34Mbps",50,"FTTH","Fibra","Pessoa Jurídica","INTERNET",93,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","> 34Mbps",40,"ETHERNET","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","> 34Mbps",150,"FTTH","Fibra","Pessoa Física","INTERNET",4,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","512kbps a 2Mbps",1.024,"ADSL1","Cabo Metálico","Pessoa Jurídica","OUTROS",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,9,"PR","Curitiba","> 34Mbps",50,"FTTH","Fibra","Pessoa Jurídica","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,3,"PR","Curitiba","> 34Mbps",60,"HFC","Cabo Coaxial","Pessoa Jurídica","INTERNET",85,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","> 34Mbps",35,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",18,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","12Mbps a 34Mbps",20,"FTTH","Fibra","Pessoa Jurídica","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,9,"PR","Curitiba","> 34Mbps",224.60938,"FTTH","Fibra","Pessoa Física","INTERNET",9,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","> 34Mbps",300,"FTTB","Fibra","Pessoa Física","INTERNET",289,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","0Kbps a 512Kbps",0.0012,"ADSL1","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",27,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","> 34Mbps",204.8,"FTTH","Fibra","Pessoa Jurídica","INTERNET",49,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","12Mbps a 34Mbps",25,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","2Mbps a 12Mbps",4,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","> 34Mbps",204.8,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",13,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,9,"PR","Curitiba","> 34Mbps",50,"ETHERNET","Fibra","Pessoa Física","INTERNET",50,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,2,"PR","Curitiba","> 34Mbps",61,"ETHERNET","Cabo Metálico","Pessoa Jurídica","OUTROS",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","512kbps a 2Mbps",1,"FTTB","Fibra","Pessoa Jurídica","LINHA_DEDICADA",43,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","> 34Mbps",330,"FTTH","Fibra","Pessoa Jurídica","INTERNET",4,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","> 34Mbps",300,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",6,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","12Mbps a 34Mbps",30,"HDSL","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",7,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","12Mbps a 34Mbps",24.4141,"FTTH","Fibra","Pessoa Jurídica","INTERNET",6,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,2,"PR","Curitiba","> 34Mbps",61,"HDSL","Cabo Metálico","Pessoa Jurídica","INTERNET",19,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,9,"PR","Curitiba","> 34Mbps",51.36719,"FTTH","Fibra","Pessoa Física","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","> 34Mbps",50,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",282,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","2Mbps a 12Mbps",12,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,9,"PR","Curitiba","512kbps a 2Mbps",1,"ETHERNET","Rádio","Pessoa Física","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,3,"PR","Curitiba","> 34Mbps",160,"FTTH","Fibra","Pessoa Jurídica","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,2,"PR","Curitiba","> 34Mbps",100,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",73,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","12Mbps a 34Mbps",25,"FTTH","Fibra","Pessoa Jurídica","INTERNET",44,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","> 34Mbps",55,"FTTH","Fibra","Pessoa Física","INTERNET",4,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","> 34Mbps",80,"HFC","Cabo Coaxial","Pessoa Jurídica","INTERNET",30,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","> 34Mbps",700,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","> 34Mbps",50,"FTTH","Fibra","Pessoa Jurídica","INTERNET",3,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","0Kbps a 512Kbps",0.00938,"FTTB","Fibra","Pessoa Jurídica","LINHA_DEDICADA",116,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","> 34Mbps",35,"ADSL2","Cabo Metálico","Pessoa Jurídica","INTERNET",75,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","2Mbps a 12Mbps",4,"HDSL","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",16,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,3,"PR","Curitiba","> 34Mbps",100,"FTTH","Fibra","Pessoa Jurídica","INTERNET",10,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,3,"PR","Curitiba","> 34Mbps",1000,"FTTH","Fibra","Pessoa Jurídica","INTERNET",7,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,9,"PR","Curitiba","> 34Mbps",100,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","> 34Mbps",102400,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",3,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","> 34Mbps",110,"FTTH","Fibra","Pessoa Física","INTERNET",11,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
